src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.100.135,192.168.100.122,35982,80,6,2025-08-04 21:02:52,24.541515,88.7883246001724,0.8556928942650851,0.44822008747218745,0.40747280679289766,11,10,1029,1150,242,66,93.54545454545455,48.138745756149554,548,66,115.0,144.3530394553575,548,66,103.76190476190476,106.07270855943005,11251.419501133785,220,200,20,6,1.22707575,5.005576,0.0,2.025332551156967,24.541503,5.005616,0.0,2.4541503000000002,2.2787622624302015,24.541469,5.005616,5e-06,2.7268298888888887,2.241903008014865,6,1,0,0,2,3,0,7,19,0,0,0.9090909090909091,103.76190476190476,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.54545454545455,115.0,0,11,10,1029,1150
192.168.100.135,192.168.100.122,35986,80,6,2025-08-04 21:02:52,24.491134,89.62426974594153,0.8574531501889623,0.44914212628945643,0.40831102389950585,11,10,1045,1150,242,66,95.0,47.92797626742557,548,66,115.0,144.3530394553575,548,66,104.52380952380952,105.9517495968348,11225.773242630383,220,200,20,6,1.2245567,5.005569,0.0,2.0213434939160413,24.491129,5.005616,0.0,2.4491129000000003,2.274383495228694,24.49109,5.005615,1.2e-05,2.721232222222222,2.237645301804445,6,1,0,0,2,3,0,7,19,0,0,0.9090909090909091,104.52380952380952,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.0,115.0,0,11,10,1045,1150
192.168.100.135,192.168.100.122,35988,80,6,2025-08-04 21:02:52,24.440826,90.8316273762597,0.8592180968024566,0.4500666221346201,0.40915147466783647,11,10,1070,1150,242,66,97.27272727272727,47.93194210941348,548,66,115.0,144.3530394553575,548,66,105.71428571428571,105.85171247558353,11204.585034013606,220,200,20,6,1.2220413,5.005563,0.0,2.0173914681111866,24.440802,5.005616,0.0,2.4440802,2.270076510500463,24.440794,5.005617,1.3e-05,2.7156437777777778,2.2334563683652484,6,1,0,0,2,3,0,7,19,0,0,0.9090909090909091,105.71428571428571,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.27272727272727,115.0,0,11,10,1070,1150
192.168.100.135,192.168.100.122,35996,80,6,2025-08-04 21:02:52,24.390985,89.54127928822882,0.8609738393098926,0.4509862967813723,0.40998754252852027,11,10,1034,1150,242,66,94.0,48.28513793554436,548,66,115.0,144.3530394553575,548,66,104.0,106.08487168300671,11254.0,220,200,20,6,1.2195492500000003,5.005609,0.0,2.0134994340612535,24.390981,5.005615,0.0,2.4390981,2.265813884678062,24.390966000000002,5.005616,2.2e-05,2.7101073333333336,2.229320492135664,6,1,0,0,2,3,0,7,19,0,0,0.9090909090909091,104.0,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.0,115.0,0,11,10,1034,1150
192.168.100.135,192.168.100.122,36002,80,6,2025-08-04 21:02:52,24.34034,90.42601705645853,0.8627652695073281,0.45192466498002903,0.4108406045272991,11,10,1051,1150,242,66,95.54545454545455,48.26699161268332,548,66,115.0,144.3530394553575,548,66,104.80952380952381,106.00701641091815,11237.48752834467,220,200,20,6,1.2170170000000005,5.005602,0.0,2.009672975532313,24.340328,5.005615,0.0,2.4340327999999998,2.2617344906101953,24.340297,5.005615,4.9e-05,2.704477444444444,2.2253843655545147,6,1,0,0,2,3,0,7,19,0,0,0.9090909090909091,104.80952380952381,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.54545454545455,115.0,0,11,10,1051,1150
192.168.100.135,192.168.100.122,36004,80,6,2025-08-04 21:02:52,24.29008,92.17754737736557,0.8645504666925757,0.45285976826753965,0.4116906984250361,11,10,1089,1150,242,66,99.0,48.13239317473496,548,66,115.0,144.3530394553575,548,66,106.61904761904762,105.83071666377944,11200.140589569162,220,200,20,6,1.2145039999999998,5.005596,0.0,2.0058563230785,24.290054,5.005615,0.0,2.4290054,2.2576620724960232,24.290036,5.005615,2.9e-05,2.6988928888888886,2.221464765106745,6,1,0,0,2,3,0,7,19,0,0,0.9090909090909091,106.61904761904762,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.0,115.0,0,11,10,1089,1150
192.168.100.135,192.168.100.122,36010,80,6,2025-08-04 21:02:52,24.239688,90.430206857448,0.8663477846744562,0.45380122054376276,0.4125465641306934,11,10,1042,1150,242,66,94.72727272727273,48.559412361823526,548,66,115.0,144.3530394553575,548,66,104.38095238095238,106.11515586312294,11260.426303854874,220,200,20,6,1.2119844,5.005588,0.0,2.0020965637056922,24.239682,5.005615,0.0,2.4239682,2.2536949756648434,24.239642,5.005614,9e-06,2.693293555555555,2.21766997029275,6,1,0,0,2,3,0,7,19,0,0,0.9090909090909091,104.38095238095238,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.72727272727273,115.0,0,11,10,1042,1150
192.168.100.135,192.168.100.122,36026,80,6,2025-08-04 21:02:52,24.189223,91.85908947964141,0.8681552111037217,0.4547479677209971,0.41340724338272467,11,10,1072,1150,242,66,97.45454545454545,47.89641025904217,548,66,115.0,144.3530394553575,548,66,105.80952380952381,105.83573032798968,11201.201814058955,220,200,20,6,1.20946115,5.005582,0.0,1.9984268455830771,24.189208,5.005615,0.0,2.4189207999999995,2.249893716455637,24.18918,5.005615,2.2e-05,2.6876866666666666,2.2140595478485015,6,1,0,0,2,3,0,7,19,0,0,0.9090909090909091,105.80952380952381,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.45454545454545,115.0,0,11,10,1072,1150
192.168.100.135,192.168.100.122,36032,80,6,2025-08-04 21:02:52,24.138998,92.09164357194942,0.8699615452140971,0.45569414273119374,0.4142674024829034,11,10,1073,1150,242,66,97.54545454545455,47.90020617978711,548,66,115.0,144.3530394553575,548,66,105.85714285714286,105.83288071037178,11200.598639455784,220,200,20,6,1.2069499000000001,5.005575,0.0,1.9947355426234303,24.138962,5.005615,0.0,2.4138961999999995,2.246044703828434,24.138965,5.005615,4.8e-05,2.6821072222222226,2.210386676817871,6,1,0,0,2,3,0,7,19,0,0,0.9090909090909091,105.85714285714286,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.54545454545455,115.0,0,11,10,1073,1150
192.168.100.135,192.168.100.122,36044,80,6,2025-08-04 21:02:52,24.088278,92.03646686575105,0.8717933261979126,0.45665364705604944,0.4151396791418631,11,10,1067,1150,242,66,97.0,48.22108177211216,548,66,115.0,144.3530394553575,548,66,105.57142857142857,105.93195094631514,11221.578231292517,220,200,20,6,1.2044139,5.005567,0.0,1.991162013022042,24.088268,5.005615,0.0,2.4088268,2.2424265318199748,24.088235,5.005613,4.4e-05,2.6764705555555555,2.206989768380306,6,1,0,0,2,3,0,7,19,0,0,0.9090909090909091,105.57142857142857,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.0,115.0,0,11,10,1067,1150
192.168.100.135,192.168.100.122,36046,80,6,2025-08-04 21:02:52,24.037883,93.56065174291763,0.8736210256119475,0.4576110134157821,0.4160100121961655,11,10,1099,1150,242,66,99.9090909090909,47.87569993878,548,66,115.0,144.3530394553575,548,66,107.0952380952381,105.73637692816837,11180.181405895695,220,200,20,6,1.2018941500000002,5.005562,0.0,1.9876164435872499,24.037854,5.005615,0.0,2.4037853999999994,2.2388531138868046,24.037838,5.005615,1.5e-05,2.670870888888889,2.203622221964325,6,1,0,0,2,3,0,7,19,0,0,0.9090909090909091,107.0952380952381,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.9090909090909,115.0,0,11,10,1099,1150
192.168.100.135,192.168.100.122,36050,80,6,2025-08-04 21:02:52,23.987668,93.13118724171103,0.875449835307042,0.4585689613513077,0.41688087395573425,11,10,1084,1150,242,66,98.54545454545455,48.080167214131464,548,66,115.0,144.3530394553575,548,66,106.38095238095238,105.83566605174637,11201.188208616779,220,200,20,6,1.1993834,5.005605,0.0,1.9841494803611546,23.987664,5.005612,0.0,2.3987664000000004,2.2353529392155145,23.987621,5.005612,2e-05,2.6652912222222227,2.200368952734002,6,1,0,0,2,3,0,7,19,0,0,0.9090909090909091,106.38095238095238,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.54545454545455,115.0,0,11,10,1084,1150
192.168.100.135,192.168.100.122,36060,80,6,2025-08-04 21:02:52,24.171167,90.19010128886205,0.8688037280119739,0.4550876670538911,0.41371606095808283,11,10,1030,1150,242,66,93.63636363636364,48.253634299817215,548,66,115.0,144.3530394553575,548,66,103.80952380952381,106.09547319799549,11256.249433106579,220,200,20,6,1.20855835,5.005599,0.0,1.9802295788760775,24.17116,5.005612,0.0,2.417116,2.218447575135144,24.171126,5.005612,3.3e-05,2.685680666666667,2.1787603456773303,6,1,0,0,2,3,0,7,19,0,0,0.9090909090909091,103.80952380952381,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.63636363636364,115.0,0,11,10,1030,1150
192.168.100.135,192.168.100.122,36074,80,6,2025-08-04 21:02:52,24.178135,91.36353982637618,0.8685533437545948,0.45495651339526394,0.4135968303593308,11,10,1059,1150,242,66,96.27272727272727,47.94142431435738,548,66,115.0,144.3530394553575,548,66,105.19047619047619,105.89690361389862,11214.154195011335,220,200,20,6,1.2089067500000001,5.005592,0.0,1.976976527663287,24.178128,5.005612,0.0,2.4178128,2.2122597139170073,24.178091,5.005609,3.4e-05,2.6864545555555552,2.1716640541320236,6,1,0,0,2,3,0,7,19,0,0,0.9090909090909091,105.19047619047619,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.27272727272727,115.0,0,11,10,1059,1150
192.168.100.135,192.168.100.122,36078,80,6,2025-08-04 21:02:52,24.182615,92.46311864949263,0.8683924381213529,0.45487222949213724,0.4135202086292157,11,10,1086,1150,242,66,98.72727272727273,47.86931244941967,548,66,115.0,144.3530394553575,548,66,106.47619047619048,105.77857333110387,11189.106575963719,220,200,20,6,1.20913075,5.005586,0.0,1.9738390001185475,24.182611,5.005612,0.0,2.4182610999999996,2.2064100647754237,24.182569,5.005609,3.7e-05,2.686952111111111,2.1649797787107206,6,1,0,0,2,3,0,7,19,0,0,0.9090909090909091,106.47619047619048,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.72727272727273,115.0,0,11,10,1086,1150
192.168.100.135,192.168.100.122,36082,80,6,2025-08-04 21:02:52,24.016262,90.68855094935256,0.8744075160405894,0.4580229845926897,0.4163845314478997,11,10,1028,1150,242,66,93.45454545454545,48.729986355917795,548,66,115.0,144.3530394553575,548,66,103.71428571428571,106.2186168137353,11282.39455782313,220,200,20,6,1.2008131,5.005579,0.0,1.9703721798026101,24.016249000000002,5.005612,0.0,2.4016249,2.2092913871465414,24.016209,5.005609,3e-05,2.6684676666666665,2.170536162862838,6,1,0,0,2,3,0,7,19,0,0,0.9090909090909091,103.71428571428571,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.45454545454545,115.0,0,11,10,1028,1150
192.168.100.135,192.168.100.122,36098,80,6,2025-08-04 21:02:52,24.009157,91.59005457792625,0.8746662783703735,0.4581585267654337,0.41650775160493975,11,10,1049,1150,242,66,95.36363636363636,48.129130712495694,548,66,115.0,144.3530394553575,548,66,104.71428571428571,105.98254252341698,11232.29931972789,220,200,20,6,1.2004578499999998,5.005574,0.0,1.9672469906557812,24.00915,5.005612,0.0,2.400915,2.204106349804247,24.009136,5.005611,3e-05,2.667681777777778,2.1647650364452327,6,1,0,0,2,3,0,7,19,0,0,0.9090909090909091,104.71428571428571,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.36363636363636,115.0,0,11,10,1049,1150
192.168.100.135,192.168.100.122,36110,80,6,2025-08-04 21:02:52,24.031995,93.04262921159896,0.8738350686241405,0.4577231311840736,0.4161119374400669,11,10,1086,1150,242,66,98.72727272727273,48.23067848483409,548,66,115.0,144.3530394553575,548,66,106.47619047619048,105.86452215994834,11207.297052154194,220,200,20,6,1.2015997500000002,5.005566,0.0,1.964305564679535,24.031989,5.005612,0.0,2.4031989,2.197619271821006,24.031985,5.005609,1.7e-05,2.6702205555555554,2.1571005913215036,6,1,0,0,2,3,0,7,19,0,0,0.9090909090909091,106.47619047619048,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.72727272727273,115.0,0,11,10,1086,1150
192.168.100.135,192.168.100.122,36112,80,6,2025-08-04 21:02:52,23.928493,92.31672048883313,0.87761481677931,0.45970299926535285,0.4179118175139571,11,10,1059,1150,242,66,96.27272727272727,48.16088739195081,548,66,115.0,144.3530394553575,548,66,105.19047619047619,105.9490529172345,11225.201814058955,220,200,20,6,1.1964246500000004,5.00556,0.0,1.961070583204013,23.928488,5.005612,0.0,2.3928488000000003,2.197487654520671,23.928449,5.00561,3.2e-05,2.6587165555555554,2.1583781397727586,6,1,0,0,2,3,0,7,19,0,0,0.9090909090909091,105.19047619047619,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.27272727272727,115.0,0,11,10,1059,1150
192.168.100.135,192.168.100.122,36120,80,6,2025-08-04 21:02:52,23.904142,92.9546017589755,0.878508837506069,0.46017129583651234,0.41833754166955667,11,10,1072,1150,242,66,97.45454545454545,47.93245936896025,548,66,115.0,144.3530394553575,548,66,105.80952380952381,105.8442787205264,11203.011337868478,220,200,20,6,1.1952071,5.005605,0.0,1.9581525073184394,23.904135,5.005612,0.0,2.3904135,2.1935904731480873,23.904101,5.005612,2.7e-05,2.6560112222222223,2.154304720044331,6,1,0,0,2,3,0,7,19,0,0,0.9090909090909091,105.80952380952381,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.45454545454545,115.0,0,11,10,1072,1150
192.168.100.135,192.168.100.122,41712,80,6,2025-08-04 21:02:53,23.849914,93.0820966482311,0.8805063196454294,0.4612175960047487,0.41928872364068065,11,10,1070,1150,242,66,97.27272727272727,47.875009440475516,548,66,115.0,144.3530394553575,548,66,105.71428571428571,105.8382156461288,11201.727891156463,220,200,20,6,1.1924957,5.005599,0.0,1.9551830785242363,23.849902,5.005612,0.0,2.3849902,2.191247199867865,23.849873,5.005613,2.6e-05,2.6499858888888888,2.152384963089211,6,1,0,0,2,3,0,7,19,0,0,0.9090909090909091,105.71428571428571,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.27272727272727,115.0,0,11,10,1070,1150
192.168.100.135,192.168.100.122,41718,80,6,2025-08-04 21:02:53,23.719844,91.906169366038,0.8853346590306412,0.46374672615890733,0.4215879328717339,11,10,1030,1150,242,66,93.63636363636364,48.121574687589174,548,66,115.0,144.3530394553575,548,66,103.80952380952381,106.06405030188085,11249.582766439913,220,200,20,6,1.1859922,5.005592,0.0,1.9520987253941227,23.719839,5.005612,0.0,2.3719839,2.1927993919065853,23.719799000000002,5.005613,2.3e-05,2.6355332222222225,2.155917654285874,6,1,0,0,2,3,0,7,19,0,0,0.9090909090909091,103.80952380952381,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.63636363636364,115.0,0,11,10,1030,1150
192.168.100.135,192.168.100.122,41722,80,6,2025-08-04 21:02:53,23.776138,93.91769176306093,0.8832384805303536,0.4626487278968519,0.42058975263350173,11,10,1083,1150,242,66,98.45454545454545,47.772878643476126,548,66,115.0,144.3530394553575,548,66,106.33333333333333,105.76628922538569,11186.507936507938,220,200,20,6,1.1888068999999999,5.005586,0.0,1.9495221626562211,23.776130000000002,5.005612,0.0,2.3776129999999998,2.1851590711642026,23.776082000000002,5.005613,3.5e-05,2.6417868888888894,2.146514387241762,6,1,0,0,2,3,0,7,19,0,0,0.9090909090909091,106.33333333333333,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.45454545454545,115.0,0,11,10,1083,1150
192.168.100.135,192.168.100.122,41738,80,6,2025-08-04 21:02:53,23.665576,93.08879699357412,0.8873648374330715,0.4648101529411327,0.42255468449193884,11,10,1053,1150,242,66,95.72727272727273,48.157112019062446,548,66,115.0,144.3530394553575,548,66,104.9047619047619,105.97255024720171,11230.18140589569,220,200,20,6,1.1832787999999999,5.00558,0.0,1.94654125447039,23.665559000000002,5.005612,0.0,2.3665559000000003,2.1858529315881916,23.66553,5.005611,4e-05,2.6295033333333335,2.148803035772965,6,1,0,0,2,3,0,7,19,0,0,0.9090909090909091,104.9047619047619,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.72727272727273,115.0,0,11,10,1053,1150
192.168.100.135,192.168.100.122,41742,80,6,2025-08-04 21:02:53,23.659226,94.04365130118796,0.8876030010449201,0.46493490530924386,0.4226680957356762,11,10,1075,1150,242,66,97.72727272727273,47.72476183871412,548,66,115.0,144.3530394553575,548,66,105.95238095238095,105.78391100571201,11190.235827664399,220,200,20,6,1.1829613,5.005573,0.0,1.943944821236655,23.659219,5.005612,0.0,2.3659219,2.1815739761617734,23.659178,5.00561,2.9e-05,2.628797555555556,2.144056838167937,6,1,0,0,2,3,0,7,19,0,0,0.9090909090909091,105.95238095238095,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.72727272727273,115.0,0,11,10,1075,1150
192.168.100.135,192.168.100.122,41758,80,6,2025-08-04 21:02:53,23.610021,94.28200000330368,0.8894528302198461,0.4659038634484908,0.4235489667713553,11,10,1076,1150,242,66,97.81818181818181,47.96365704045319,548,66,115.0,144.3530394553575,548,66,106.0,105.83680159296468,11201.42857142857,220,200,20,6,1.18050105,5.005566,0.0,1.941291999317116,23.610015,5.005612,0.0,2.3610015,2.17951852769731,23.609973,5.00561,2.9e-05,2.6233303333333335,2.142404850152484,6,1,0,0,2,3,0,7,19,0,0,0.9090909090909091,106.0,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.81818181818181,115.0,0,11,10,1076,1150
192.168.100.135,192.168.100.122,41762,80,6,2025-08-04 21:02:53,23.50745,93.54481238926384,0.8933338154499957,0.4679367604738073,0.4253970549761884,11,10,1049,1150,242,66,95.36363636363636,48.10078949885566,548,66,115.0,144.3530394553575,548,66,104.71428571428571,105.97580265465942,11230.870748299318,220,200,20,6,1.1753725000000002,5.00556,0.0,1.9385185531798375,23.507442,5.005612,0.0,2.3507442,2.180121127931189,23.507411,5.005611,2.5e-05,2.611934555555555,2.144476162820868,6,1,0,0,2,3,0,7,19,0,0,0.9090909090909091,104.71428571428571,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.36363636363636,115.0,0,11,10,1049,1150
192.168.100.135,192.168.100.122,41770,80,6,2025-08-04 21:02:53,23.487138,94.26435864599594,0.8941063828210998,0.46834143862057603,0.4257649442005237,11,10,1064,1150,242,66,96.72727272727273,47.950904644212365,548,66,115.0,144.3530394553575,548,66,105.42857142857143,105.87934347241514,11210.43537414966,220,200,20,6,1.1743568999999998,5.0056,0.0,1.9360541126158357,23.487132,5.005606,0.0,2.3487131999999997,2.1768162830598636,23.487093,5.005607,2e-05,2.609677,2.141024208298293,6,1,0,0,2,3,0,7,19,0,0,0.9090909090909091,105.42857142857143,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.72727272727273,115.0,0,11,10,1064,1150
192.168.100.135,192.168.100.122,41782,80,6,2025-08-04 21:02:53,23.432708,94.39796714916602,0.8961832324287914,0.469429312224605,0.42675392020418634,11,10,1062,1150,242,66,96.54545454545455,47.782392413873424,548,66,115.0,144.3530394553575,548,66,105.33333333333333,105.84729941595485,11203.650793650797,220,200,20,6,1.1716354,5.005593,0.0,1.9335420488782862,23.432702,5.005606,0.0,2.3432702,2.1752903354026927,23.432668,5.005609,2.9e-05,2.603629777777778,2.1400224195329653,6,1,0,0,2,3,0,7,19,0,0,0.9090909090909091,105.33333333333333,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.54545454545455,115.0,0,11,10,1062,1150
192.168.100.135,192.168.100.122,41796,80,6,2025-08-04 21:02:53,23.40817,95.05228302767794,0.897122671272466,0.4699213992379584,0.42720127203450764,11,10,1075,1150,242,66,97.72727272727273,47.70761499934387,548,66,115.0,144.3530394553575,548,66,105.95238095238095,105.77985954238763,11189.378684807256,220,200,20,6,1.1704085,5.005587,0.0,1.9312022098891537,23.408165,5.005606,0.0,2.3408165,2.172442835881177,23.408128,5.005609,2.6e-05,2.600903111111111,2.137145313657473,6,1,0,0,2,3,0,7,19,0,0,0.9090909090909091,105.95238095238095,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.72727272727273,115.0,0,11,10,1075,1150
192.168.100.135,192.168.100.122,41800,80,6,2025-08-04 21:02:53,23.293608,94.14599919428541,0.901534876005469,0.47223255409810283,0.42930232190736617,11,10,1043,1150,242,66,94.81818181818181,48.384479445785814,548,66,115.0,144.3530394553575,548,66,104.42857142857143,106.06896742374812,11250.625850340139,220,200,20,6,1.1646804,5.005582,0.0,1.9286247972433468,23.293601,5.005607,0.0,2.3293600999999997,2.1740266865077094,23.293564999999997,5.005609,4.2e-05,2.5881738888888886,2.1404779100177835,6,1,0,0,2,3,0,7,19,0,0,0.9090909090909091,104.42857142857143,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.81818181818181,115.0,0,11,10,1043,1150
192.168.100.135,192.168.100.122,41806,80,6,2025-08-04 21:02:53,23.272331,94.83364601508976,0.9023591147788332,0.47266429821748407,0.42969481656134917,11,10,1057,1150,242,66,96.0909090909091,48.15591070198123,548,66,115.0,144.3530394553575,548,66,105.0952380952381,105.95592289424825,11226.65759637188,220,200,20,6,1.1636165500000002,5.005575,0.0,1.9263819017256023,23.272325,5.005607,0.0,2.3272325,2.1711927687036106,23.272288,5.005609,2.8e-05,2.5858097777777775,2.1375667358780106,6,1,0,0,2,3,0,7,19,0,0,0.9090909090909091,105.0952380952381,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.0909090909091,115.0,0,11,10,1057,1150
192.168.100.135,192.168.100.122,41820,80,6,2025-08-04 21:02:53,23.239877,95.35334459816633,0.9036192403255835,0.47332436398006755,0.43029487634551594,11,10,1066,1150,242,66,96.9090909090909,48.125696302787134,548,66,115.0,144.3530394553575,548,66,105.52380952380952,105.9130906283067,11217.58276643991,220,200,20,6,1.16199385,5.005568,0.0,1.9241973816290592,23.239871,5.005607,0.0,2.323987099999999,2.1690621725910693,23.239834,5.00561,2.9e-05,2.5822037777777775,2.135598633935318,6,1,0,0,2,3,0,7,19,0,0,0.9090909090909091,105.52380952380952,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.9090909090909,115.0,0,11,10,1066,1150
192.168.100.135,192.168.100.122,41824,80,6,2025-08-04 21:02:53,23.245629,96.53427747642363,0.9033956448328414,0.4732072425314884,0.4301884023013531,11,10,1094,1150,242,66,99.45454545454545,47.862233425005904,548,66,115.0,144.3530394553575,548,66,106.85714285714286,105.74960799850152,11182.979591836736,220,200,20,6,1.16228145,5.005561,0.0,1.9222591902566228,23.245622,5.005607,0.0,2.3245622,2.1653212192758744,23.245586,5.00561,2.6e-05,2.582842888888889,2.1312974121783426,6,1,0,0,2,3,0,7,19,0,0,0.9090909090909091,106.85714285714286,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.45454545454545,115.0,0,11,10,1094,1150
192.168.100.135,192.168.100.122,41836,80,6,2025-08-04 21:02:53,23.043309,94.0837099394015,0.9113274486750145,0.4773619969250076,0.4339654517500069,11,10,1018,1150,242,66,92.54545454545455,48.39114050463001,548,66,115.0,144.3530394553575,548,66,103.23809523809524,106.18443288377102,11275.133786848073,220,200,20,6,1.1521654500000003,5.005556,0.0,1.9195886172270211,23.043291,5.005607,0.0,2.3043291,2.1713887269294023,23.043263,5.005609,4.1e-05,2.5603625555555554,2.140837096907298,6,1,0,0,2,3,0,7,19,0,0,0.9090909090909091,103.23809523809524,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.54545454545455,115.0,0,11,10,1018,1150
192.168.100.135,192.168.100.122,41846,80,6,2025-08-04 21:02:53,23.019666,94.74507579736387,0.9122634533446314,0.47785228508528316,0.43441116825934833,11,10,1031,1150,242,66,93.72727272727273,48.332354887027996,548,66,115.0,144.3530394553575,548,66,103.85714285714286,106.10968526068885,11259.265306122448,220,200,20,6,1.1509833,5.005565,0.0,1.917592066171768,23.019660000000002,5.005572,0.0,2.301966,2.1690829789723582,23.01962,5.005572,2.5e-05,2.5577355555555554,2.1385726683917587,6,1,0,0,2,3,0,7,19,0,0,0.9090909090909091,103.85714285714286,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.72727272727273,115.0,0,11,10,1031,1150
192.168.100.135,192.168.100.122,41858,80,6,2025-08-04 21:02:53,22.949526,94.59890369849033,0.9150515788430663,0.4793127317749395,0.4357388470681268,11,10,1021,1150,242,66,92.81818181818181,48.26973111742762,548,66,115.0,144.3530394553575,548,66,103.38095238095238,106.14118010168667,11265.950113378685,220,200,20,6,1.1474763,5.005557,0.0,1.9155411844633126,22.94951,5.005572,0.0,2.2949509999999997,2.1691796326595454,22.949499,5.005571,3.1e-05,2.549944333333334,2.1395981300708473,6,1,0,0,2,3,0,7,19,0,0,0.9090909090909091,103.38095238095238,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.81818181818181,115.0,0,11,10,1021,1150
192.168.100.135,192.168.100.122,41864,80,6,2025-08-04 21:02:53,22.997353,96.5328488022078,0.9131485697506143,0.478315917488417,0.4348326522621973,11,10,1070,1150,242,66,97.27272727272727,47.943320530299886,548,66,115.0,144.3530394553575,548,66,105.71428571428571,105.85441163496698,11205.156462585033,220,200,20,6,1.1498676499999998,5.005551,0.0,1.913916696721079,22.997347,5.005572,0.0,2.2997346999999997,2.163761832712882,22.997334,5.005571,2.7e-05,2.5552593333333333,2.132866756474383,6,1,0,0,2,3,0,7,19,0,0,0.9090909090909091,105.71428571428571,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.27272727272727,115.0,0,11,10,1070,1150
